"0",""
"0","Sonora.DF.hoy$label <- c(paste0(Sonora.DF.hoy$Estatus, ""\n "",  Sonora.DF.hoy$Casos.confirmados, ""\n "", (round((Sonora.DF.hoy$Casos.confirmados/(sum(Sonora.DF.hoy$Casos.confirmados))*100), digits = 1)),""%""))"
"0","ggplot(Sonora.DF.hoy, aes(area = Casos.confirmados, fill= Estatus, label= Sonora.DF.hoy$label)) + geom_treemap(color = ""white"", size=5) +"
"0","   scale_fill_manual(values= c(""#9BD7D7"", ""#D175A3"", ""#FAC090"", ""#95B3D7"")) +"
"0","geom_treemap_text(family = ""Lato"", colour = ""white"", place = ""topleft"","
"0","                    grow = FALSE) +"
"0","   theme_void() +"
"0","   theme(plot.title = (element_text(family = ""Lato Black"", size = 15, color = ""#01A2AC"")), rect = element_rect(fill = ""transparent""),"
"0","    legend.position = ""none"","
"0","     plot.background = element_rect(fill = ""transparent"", color = NA),"
"0","    legend.key.height = unit (2, ""cm""), axis.text = element_blank(),"
"0","    legend.text = element_text(family = ""Lato Light"", size = 6, color = ""black""),"
"0","    legend.title = element_blank(),"
"0","    plot.caption = element_text(family = ""Lato Light"", size = 8, color = ""gray50""),"
"0","    axis.title = element_blank()) +"
"0","    labs(axis = NULL, y = NULL, x = NULL, title  = NULL,  fill = NULL, caption = NULL)"
